month,factor,ticker,weight
2024-12-31,roe,BAX,-0.010101010101010102
2024-12-31,roe,BEN,-0.010101010101010102
2024-12-31,roe,BKNG,-0.010101010101010102
2024-12-31,roe,BMY,-0.010101010101010102
2024-12-31,roe,C,-0.010101010101010102
2024-12-31,roe,CAG,-0.010101010101010102
2024-12-31,roe,CAH,-0.010101010101010102
2024-12-31,roe,CFG,-0.010101010101010102
2024-12-31,roe,CIEN,-0.010101010101010102
2024-12-31,roe,COHR,-0.010101010101010102
2024-12-31,roe,COO,-0.010101010101010102
2024-12-31,roe,CRWD,-0.010101010101010102
2024-12-31,roe,CSGP,-0.010101010101010102
2024-12-31,roe,CTVA,-0.010101010101010102
2024-12-31,roe,CVNA,-0.010101010101010102
2024-12-31,roe,DASH,-0.010101010101010102
2024-12-31,roe,DD,-0.010101010101010102
2024-12-31,roe,DELL,-0.010101010101010102
2024-12-31,roe,DIS,-0.010101010101010102
2024-12-31,roe,DLR,-0.010101010101010102
2024-12-31,roe,DLTR,-0.010101010101010102
2024-12-31,roe,DOC,-0.010101010101010102
2024-12-31,roe,DOW,-0.010101010101010102
2024-12-31,roe,DPZ,-0.010101010101010102
2024-12-31,roe,EL,-0.010101010101010102
2024-12-31,roe,EQT,-0.010101010101010102
2024-12-31,roe,ES,-0.010101010101010102
2024-12-31,roe,EXE,-0.010101010101010102
2024-12-31,roe,EXR,-0.010101010101010102
2024-12-31,roe,FICO,-0.010101010101010102
2024-12-31,roe,GILD,-0.010101010101010102
2024-12-31,roe,GLW,-0.010101010101010102
2024-12-31,roe,HAS,-0.010101010101010102
2024-12-31,roe,HCA,-0.010101010101010102
2024-12-31,roe,HLT,-0.010101010101010102
2024-12-31,roe,HPQ,-0.010101010101010102
2024-12-31,roe,IFF,-0.010101010101010102
2024-12-31,roe,INCY,-0.010101010101010102
2024-12-31,roe,INTC,-0.010101010101010102
2024-12-31,roe,INVH,-0.010101010101010102
2024-12-31,roe,IP,-0.010101010101010102
2024-12-31,roe,IRM,-0.010101010101010102
2024-12-31,roe,IVZ,-0.010101010101010102
2024-12-31,roe,KEY,-0.010101010101010102
2024-12-31,roe,KHC,-0.010101010101010102
2024-12-31,roe,KIM,-0.010101010101010102
2024-12-31,roe,LH,-0.010101010101010102
2024-12-31,roe,LITE,-0.010101010101010102
2024-12-31,roe,LOW,-0.010101010101010102
2024-12-31,roe,LUV,-0.010101010101010102
2024-12-31,roe,MAR,-0.010101010101010102
2024-12-31,roe,MAS,-0.010101010101010102
2024-12-31,roe,MCD,-0.010101010101010102
2024-12-31,roe,MCK,-0.010101010101010102
2024-12-31,roe,MO,-0.010101010101010102
2024-12-31,roe,MOS,-0.010101010101010102
2024-12-31,roe,MRNA,-0.010101010101010102
2024-12-31,roe,MSCI,-0.010101010101010102
2024-12-31,roe,MTD,-0.010101010101010102
2024-12-31,roe,NEM,-0.010101010101010102
2024-12-31,roe,NWSA,-0.010101010101010102
2024-12-31,roe,O,-0.010101010101010102
2024-12-31,roe,ORLY,-0.010101010101010102
2024-12-31,roe,OTIS,-0.010101010101010102
2024-12-31,roe,PFE,-0.010101010101010102
2024-12-31,roe,PFG,-0.010101010101010102
2024-12-31,roe,PLD,-0.010101010101010102
2024-12-31,roe,PM,-0.010101010101010102
2024-12-31,roe,PPL,-0.010101010101010102
2024-12-31,roe,REG,-0.010101010101010102
2024-12-31,roe,RVTY,-0.010101010101010102
2024-12-31,roe,SATS,-0.010101010101010102
2024-12-31,roe,SBAC,-0.010101010101010102
2024-12-31,roe,SBUX,-0.010101010101010102
2024-12-31,roe,STX,-0.010101010101010102
2024-12-31,roe,SWK,-0.010101010101010102
2024-12-31,roe,TDG,-0.010101010101010102
2024-12-31,roe,TFC,-0.010101010101010102
2024-12-31,roe,TKO,-0.010101010101010102
2024-12-31,roe,TSN,-0.010101010101010102
2024-12-31,roe,TTWO,-0.010101010101010102
2024-12-31,roe,UDR,-0.010101010101010102
2024-12-31,roe,VRSN,-0.010101010101010102
2024-12-31,roe,VRTX,-0.010101010101010102
2024-12-31,roe,VTR,-0.010101010101010102
2024-12-31,roe,VTRS,-0.010101010101010102
2024-12-31,roe,WBD,-0.010101010101010102
2024-12-31,roe,WDC,-0.010101010101010102
2024-12-31,roe,WELL,-0.010101010101010102
2024-12-31,roe,WTW,-0.010101010101010102
2024-12-31,roe,WY,-0.010101010101010102
2024-12-31,roe,WYNN,-0.010101010101010102
2024-12-31,roe,YUM,-0.010101010101010102
2024-12-31,pe,ACGL,0.010526315789473684
2024-12-31,pe,ADM,0.010526315789473684
2024-12-31,pe,AES,0.010526315789473684
2024-12-31,pe,AFL,0.010526315789473684
2024-12-31,pe,AIZ,0.010526315789473684
2024-12-31,pe,ALL,0.010526315789473684
2024-12-31,pe,APA,0.010526315789473684
2024-12-31,pe,APTV,0.010526315789473684
2024-12-31,pe,BAC,0.010526315789473684
2024-12-31,pe,BALL,0.010526315789473684
2024-12-31,pe,BBY,0.010526315789473684
2024-12-31,pe,BG,0.010526315789473684
2024-12-31,pe,BIIB,0.010526315789473684
2024-12-31,pe,BKR,0.010526315789473684
2024-12-31,pe,BNY,0.010526315789473684
2024-12-31,pe,BRK.B,0.010526315789473684
2024-12-31,pe,C,0.010526315789473684
2024-12-31,pe,CARR,0.010526315789473684
2024-12-31,pe,CB,0.010526315789473684
2024-12-31,pe,CF,0.010526315789473684
2024-12-31,pe,CFG,0.010526315789473684
2024-12-31,pe,CHTR,0.010526315789473684
2024-12-31,pe,CINF,0.010526315789473684
2024-12-31,pe,CMCSA,0.010526315789473684
2024-12-31,pe,CMI,0.010526315789473684
2024-12-31,pe,CNC,0.010526315789473684
2024-12-31,pe,COP,0.010526315789473684
2024-12-31,pe,CVS,0.010526315789473684
2024-12-31,pe,DAL,0.010526315789473684
2024-12-31,pe,DG,0.010526315789473684
2024-12-31,pe,DHI,0.010526315789473684
2024-12-31,pe,DOV,0.010526315789473684
2024-12-31,pe,DVA,0.010526315789473684
2024-12-31,pe,DVN,0.010526315789473684
2024-12-31,pe,EG,0.010526315789473684
2024-12-31,pe,ELV,0.010526315789473684
2024-12-31,pe,EOG,0.010526315789473684
2024-12-31,pe,EW,0.010526315789473684
2024-12-31,pe,F,0.010526315789473684
2024-12-31,pe,FANG,0.010526315789473684
2024-12-31,pe,FDX,0.010526315789473684
2024-12-31,pe,FITB,0.010526315789473684
2024-12-31,pe,FOXA,0.010526315789473684
2024-12-31,pe,GIS,0.010526315789473684
2024-12-31,pe,GL,0.010526315789473684
2024-12-31,pe,GM,0.010526315789473684
2024-12-31,pe,GS,0.010526315789473684
2024-12-31,pe,HAL,0.010526315789473684
2024-12-31,pe,HBAN,0.010526315789473684
2024-12-31,pe,HCA,0.010526315789473684
2024-12-31,pe,HIG,0.010526315789473684
2024-12-31,pe,HII,0.010526315789473684
2024-12-31,pe,HPE,0.010526315789473684
2024-12-31,pe,HPQ,0.010526315789473684
2024-12-31,pe,JBL,0.010526315789473684
2024-12-31,pe,JPM,0.010526315789473684
2024-12-31,pe,KHC,0.010526315789473684
2024-12-31,pe,L,0.010526315789473684
2024-12-31,pe,LEN,0.010526315789473684
2024-12-31,pe,MET,0.010526315789473684
2024-12-31,pe,MGM,0.010526315789473684
2024-12-31,pe,MO,0.010526315789473684
2024-12-31,pe,MPC,0.010526315789473684
2024-12-31,pe,MTB,0.010526315789473684
2024-12-31,pe,NCLH,0.010526315789473684
2024-12-31,pe,NEM,0.010526315789473684
2024-12-31,pe,NTRS,0.010526315789473684
2024-12-31,pe,NUE,0.010526315789473684
2024-12-31,pe,OMC,0.010526315789473684
2024-12-31,pe,PCAR,0.010526315789473684
2024-12-31,pe,PFG,0.010526315789473684
2024-12-31,pe,PHM,0.010526315789473684
2024-12-31,pe,PNC,0.010526315789473684
2024-12-31,pe,RF,0.010526315789473684
2024-12-31,pe,SLB,0.010526315789473684
2024-12-31,pe,SMCI,0.010526315789473684
2024-12-31,pe,STLD,0.010526315789473684
2024-12-31,pe,STT,0.010526315789473684
2024-12-31,pe,SYF,0.010526315789473684
2024-12-31,pe,TAP,0.010526315789473684
2024-12-31,pe,TGT,0.010526315789473684
2024-12-31,pe,TRMB,0.010526315789473684
2024-12-31,pe,TROW,0.010526315789473684
2024-12-31,pe,TRV,0.010526315789473684
2024-12-31,pe,UAL,0.010526315789473684
2024-12-31,pe,UBER,0.010526315789473684
2024-12-31,pe,UHS,0.010526315789473684
2024-12-31,pe,USB,0.010526315789473684
2024-12-31,pe,VICI,0.010526315789473684
2024-12-31,pe,VLO,0.010526315789473684
2024-12-31,pe,VZ,0.010526315789473684
2024-12-31,pe,WDC,0.010526315789473684
2024-12-31,pe,WFC,0.010526315789473684
2024-12-31,pe,WRB,0.010526315789473684
2024-12-31,pe,XOM,0.010526315789473684
2024-12-31,pe,ABBV,-0.010416666666666666
2024-12-31,pe,ADI,-0.010416666666666666
2024-12-31,pe,ADSK,-0.010416666666666666
2024-12-31,pe,AJG,-0.010416666666666666
2024-12-31,pe,AMD,-0.010416666666666666
2024-12-31,pe,ANET,-0.010416666666666666
2024-12-31,pe,APP,-0.010416666666666666
2024-12-31,pe,ARE,-0.010416666666666666
2024-12-31,pe,ARES,-0.010416666666666666
2024-12-31,pe,AVGO,-0.010416666666666666
2024-12-31,pe,AXON,-0.010416666666666666
2024-12-31,pe,BSX,-0.010416666666666666
2024-12-31,pe,BX,-0.010416666666666666
2024-12-31,pe,BXP,-0.010416666666666666
2024-12-31,pe,CBRE,-0.010416666666666666
2024-12-31,pe,CDNS,-0.010416666666666666
2024-12-31,pe,CHD,-0.010416666666666666
2024-12-31,pe,CIEN,-0.010416666666666666
2024-12-31,pe,CLX,-0.010416666666666666
2024-12-31,pe,CMG,-0.010416666666666666
2024-12-31,pe,COO,-0.010416666666666666
2024-12-31,pe,COST,-0.010416666666666666
2024-12-31,pe,CPT,-0.010416666666666666
2024-12-31,pe,CRL,-0.010416666666666666
2024-12-31,pe,CRM,-0.010416666666666666
2024-12-31,pe,CRWD,-0.010416666666666666
2024-12-31,pe,CSGP,-0.010416666666666666
2024-12-31,pe,CTAS,-0.010416666666666666
2024-12-31,pe,CTVA,-0.010416666666666666
2024-12-31,pe,CVNA,-0.010416666666666666
2024-12-31,pe,DASH,-0.010416666666666666
2024-12-31,pe,DD,-0.010416666666666666
2024-12-31,pe,DDOG,-0.010416666666666666
2024-12-31,pe,DHR,-0.010416666666666666
2024-12-31,pe,DLR,-0.010416666666666666
2024-12-31,pe,DOC,-0.010416666666666666
2024-12-31,pe,DXCM,-0.010416666666666666
2024-12-31,pe,EFX,-0.010416666666666666
2024-12-31,pe,EQIX,-0.010416666666666666
2024-12-31,pe,EQT,-0.010416666666666666
2024-12-31,pe,FICO,-0.010416666666666666
2024-12-31,pe,FTNT,-0.010416666666666666
2024-12-31,pe,GEV,-0.010416666666666666
2024-12-31,pe,GILD,-0.010416666666666666
2024-12-31,pe,GLW,-0.010416666666666666
2024-12-31,pe,IFF,-0.010416666666666666
2024-12-31,pe,INCY,-0.010416666666666666
2024-12-31,pe,INTU,-0.010416666666666666
2024-12-31,pe,INVH,-0.010416666666666666
2024-12-31,pe,IR,-0.010416666666666666
2024-12-31,pe,IRM,-0.010416666666666666
2024-12-31,pe,ISRG,-0.010416666666666666
2024-12-31,pe,KEYS,-0.010416666666666666
2024-12-31,pe,KIM,-0.010416666666666666
2024-12-31,pe,KKR,-0.010416666666666666
2024-12-31,pe,LLY,-0.010416666666666666
2024-12-31,pe,LUV,-0.010416666666666666
2024-12-31,pe,LYV,-0.010416666666666666
2024-12-31,pe,MCHP,-0.010416666666666666
2024-12-31,pe,MCO,-0.010416666666666666
2024-12-31,pe,MOS,-0.010416666666666666
2024-12-31,pe,MSCI,-0.010416666666666666
2024-12-31,pe,MSI,-0.010416666666666666
2024-12-31,pe,NFLX,-0.010416666666666666
2024-12-31,pe,NOW,-0.010416666666666666
2024-12-31,pe,NVDA,-0.010416666666666666
2024-12-31,pe,O,-0.010416666666666666
2024-12-31,pe,PANW,-0.010416666666666666
2024-12-31,pe,PLTR,-0.010416666666666666
2024-12-31,pe,PODD,-0.010416666666666666
2024-12-31,pe,PTC,-0.010416666666666666
2024-12-31,pe,PWR,-0.010416666666666666
2024-12-31,pe,ROL,-0.010416666666666666
2024-12-31,pe,RVTY,-0.010416666666666666
2024-12-31,pe,STE,-0.010416666666666666
2024-12-31,pe,STZ,-0.010416666666666666
2024-12-31,pe,SW,-0.010416666666666666
2024-12-31,pe,SWK,-0.010416666666666666
2024-12-31,pe,SYK,-0.010416666666666666
2024-12-31,pe,TDG,-0.010416666666666666
2024-12-31,pe,TECH,-0.010416666666666666
2024-12-31,pe,TFC,-0.010416666666666666
2024-12-31,pe,TKO,-0.010416666666666666
2024-12-31,pe,TPL,-0.010416666666666666
2024-12-31,pe,TSLA,-0.010416666666666666
2024-12-31,pe,TTD,-0.010416666666666666
2024-12-31,pe,TYL,-0.010416666666666666
2024-12-31,pe,UDR,-0.010416666666666666
2024-12-31,pe,VEEV,-0.010416666666666666
2024-12-31,pe,VRSK,-0.010416666666666666
2024-12-31,pe,VRT,-0.010416666666666666
2024-12-31,pe,VTR,-0.010416666666666666
2024-12-31,pe,WDAY,-0.010416666666666666
2024-12-31,pe,WELL,-0.010416666666666666
2024-12-31,pe,WST,-0.010416666666666666
2024-12-31,pe,WY,-0.010416666666666666
2024-12-31,momentum,ALL,0.010101010101010102
2024-12-31,momentum,AMP,0.010101010101010102
2024-12-31,momentum,AMZN,0.010101010101010102
2024-12-31,momentum,ANET,0.010101010101010102
2024-12-31,momentum,APH,0.010101010101010102
2024-12-31,momentum,APO,0.010101010101010102
2024-12-31,momentum,APP,0.010101010101010102
2024-12-31,momentum,ARES,0.010101010101010102
2024-12-31,momentum,AVGO,0.010101010101010102
2024-12-31,momentum,AXON,0.010101010101010102
2024-12-31,momentum,AXP,0.010101010101010102
2024-12-31,momentum,BKNG,0.010101010101010102
2024-12-31,momentum,BNY,0.010101010101010102
2024-12-31,momentum,BRO,0.010101010101010102
2024-12-31,momentum,BSX,0.010101010101010102
2024-12-31,momentum,C,0.010101010101010102
2024-12-31,momentum,CASY,0.010101010101010102
2024-12-31,momentum,CBRE,0.010101010101010102
2024-12-31,momentum,CEG,0.010101010101010102
2024-12-31,momentum,CIEN,0.010101010101010102
2024-12-31,momentum,CINF,0.010101010101010102
2024-12-31,momentum,CMI,0.010101010101010102
2024-12-31,momentum,COHR,0.010101010101010102
2024-12-31,momentum,COIN,0.010101010101010102
2024-12-31,momentum,CVNA,0.010101010101010102
2024-12-31,momentum,DAL,0.010101010101010102
2024-12-31,momentum,DASH,0.010101010101010102
2024-12-31,momentum,DECK,0.010101010101010102
2024-12-31,momentum,DELL,0.010101010101010102
2024-12-31,momentum,DVA,0.010101010101010102
2024-12-31,momentum,EBAY,0.010101010101010102
2024-12-31,momentum,EME,0.010101010101010102
2024-12-31,momentum,ETR,0.010101010101010102
2024-12-31,momentum,FFIV,0.010101010101010102
2024-12-31,momentum,FICO,0.010101010101010102
2024-12-31,momentum,FISV,0.010101010101010102
2024-12-31,momentum,FIX,0.010101010101010102
2024-12-31,momentum,FOX,0.010101010101010102
2024-12-31,momentum,FOXA,0.010101010101010102
2024-12-31,momentum,FTNT,0.010101010101010102
2024-12-31,momentum,GDDY,0.010101010101010102
2024-12-31,momentum,GE,0.010101010101010102
2024-12-31,momentum,GLW,0.010101010101010102
2024-12-31,momentum,GM,0.010101010101010102
2024-12-31,momentum,GRMN,0.010101010101010102
2024-12-31,momentum,GS,0.010101010101010102
2024-12-31,momentum,HOOD,0.010101010101010102
2024-12-31,momentum,HWM,0.010101010101010102
2024-12-31,momentum,IBKR,0.010101010101010102
2024-12-31,momentum,IP,0.010101010101010102
2024-12-31,momentum,IRM,0.010101010101010102
2024-12-31,momentum,ISRG,0.010101010101010102
2024-12-31,momentum,JCI,0.010101010101010102
2024-12-31,momentum,JPM,0.010101010101010102
2024-12-31,momentum,KKR,0.010101010101010102
2024-12-31,momentum,KMI,0.010101010101010102
2024-12-31,momentum,LITE,0.010101010101010102
2024-12-31,momentum,META,0.010101010101010102
2024-12-31,momentum,MMM,0.010101010101010102
2024-12-31,momentum,MO,0.010101010101010102
2024-12-31,momentum,MS,0.010101010101010102
2024-12-31,momentum,MSI,0.010101010101010102
2024-12-31,momentum,MTB,0.010101010101010102
2024-12-31,momentum,NFLX,0.010101010101010102
2024-12-31,momentum,NI,0.010101010101010102
2024-12-31,momentum,NOW,0.010101010101010102
2024-12-31,momentum,NRG,0.010101010101010102
2024-12-31,momentum,NVDA,0.010101010101010102
2024-12-31,momentum,OKE,0.010101010101010102
2024-12-31,momentum,ORCL,0.010101010101010102
2024-12-31,momentum,PEG,0.010101010101010102
2024-12-31,momentum,PGR,0.010101010101010102
2024-12-31,momentum,PKG,0.010101010101010102
2024-12-31,momentum,PLTR,0.010101010101010102
2024-12-31,momentum,PNR,0.010101010101010102
2024-12-31,momentum,PWR,0.010101010101010102
2024-12-31,momentum,RCL,0.010101010101010102
2024-12-31,momentum,RJF,0.010101010101010102
2024-12-31,momentum,RL,0.010101010101010102
2024-12-31,momentum,RTX,0.010101010101010102
2024-12-31,momentum,SYF,0.010101010101010102
2024-12-31,momentum,T,0.010101010101010102
2024-12-31,momentum,TKO,0.010101010101010102
2024-12-31,momentum,TPL,0.010101010101010102
2024-12-31,momentum,TPR,0.010101010101010102
2024-12-31,momentum,TRGP,0.010101010101010102
2024-12-31,momentum,TSLA,0.010101010101010102
2024-12-31,momentum,TT,0.010101010101010102
2024-12-31,momentum,TTD,0.010101010101010102
2024-12-31,momentum,UAL,0.010101010101010102
2024-12-31,momentum,VRT,0.010101010101010102
2024-12-31,momentum,VST,0.010101010101010102
2024-12-31,momentum,WAB,0.010101010101010102
2024-12-31,momentum,WELL,0.010101010101010102
2024-12-31,momentum,WFC,0.010101010101010102
2024-12-31,momentum,WMB,0.010101010101010102
2024-12-31,momentum,WMT,0.010101010101010102
2024-12-31,momentum,WSM,0.010101010101010102
2024-12-31,momentum,ZBRA,0.010101010101010102
2024-12-31,momentum,ADBE,-0.01
2024-12-31,momentum,ADM,-0.01
2024-12-31,momentum,AES,-0.01
2024-12-31,momentum,AKAM,-0.01
2024-12-31,momentum,ALB,-0.01
2024-12-31,momentum,ALGN,-0.01
2024-12-31,momentum,AMD,-0.01
2024-12-31,momentum,AMGN,-0.01
2024-12-31,momentum,AMT,-0.01
2024-12-31,momentum,AOS,-0.01
2024-12-31,momentum,APA,-0.01
2024-12-31,momentum,APTV,-0.01
2024-12-31,momentum,ARE,-0.01
2024-12-31,momentum,AVY,-0.01
2024-12-31,momentum,BA,-0.01
2024-12-31,momentum,BAX,-0.01
2024-12-31,momentum,BEN,-0.01
2024-12-31,momentum,BF.B,-0.01
2024-12-31,momentum,BG,-0.01
2024-12-31,momentum,BIIB,-0.01
2024-12-31,momentum,BLDR,-0.01
2024-12-31,momentum,CCI,-0.01
2024-12-31,momentum,CDW,-0.01
2024-12-31,momentum,CHTR,-0.01
2024-12-31,momentum,CI,-0.01
2024-12-31,momentum,CMCSA,-0.01
2024-12-31,momentum,CNC,-0.01
2024-12-31,momentum,COP,-0.01
2024-12-31,momentum,CRL,-0.01
2024-12-31,momentum,CSGP,-0.01
2024-12-31,momentum,CSX,-0.01
2024-12-31,momentum,CVS,-0.01
2024-12-31,momentum,DG,-0.01
2024-12-31,momentum,DHI,-0.01
2024-12-31,momentum,DLTR,-0.01
2024-12-31,momentum,DOW,-0.01
2024-12-31,momentum,DVN,-0.01
2024-12-31,momentum,DXCM,-0.01
2024-12-31,momentum,EL,-0.01
2024-12-31,momentum,ELV,-0.01
2024-12-31,momentum,EPAM,-0.01
2024-12-31,momentum,EXPD,-0.01
2024-12-31,momentum,F,-0.01
2024-12-31,momentum,FCX,-0.01
2024-12-31,momentum,GL,-0.01
2024-12-31,momentum,GPC,-0.01
2024-12-31,momentum,GPN,-0.01
2024-12-31,momentum,HAL,-0.01
2024-12-31,momentum,HII,-0.01
2024-12-31,momentum,HSIC,-0.01
2024-12-31,momentum,HSY,-0.01
2024-12-31,momentum,HUM,-0.01
2024-12-31,momentum,IDXX,-0.01
2024-12-31,momentum,INTC,-0.01
2024-12-31,momentum,IQV,-0.01
2024-12-31,momentum,JBHT,-0.01
2024-12-31,momentum,KHC,-0.01
2024-12-31,momentum,LEN,-0.01
2024-12-31,momentum,LRCX,-0.01
2024-12-31,momentum,LULU,-0.01
2024-12-31,momentum,LYB,-0.01
2024-12-31,momentum,MCHP,-0.01
2024-12-31,momentum,MDLZ,-0.01
2024-12-31,momentum,MGM,-0.01
2024-12-31,momentum,MNST,-0.01
2024-12-31,momentum,MOS,-0.01
2024-12-31,momentum,MRK,-0.01
2024-12-31,momentum,MRNA,-0.01
2024-12-31,momentum,NDSN,-0.01
2024-12-31,momentum,NEM,-0.01
2024-12-31,momentum,NKE,-0.01
2024-12-31,momentum,NUE,-0.01
2024-12-31,momentum,NXPI,-0.01
2024-12-31,momentum,ODFL,-0.01
2024-12-31,momentum,ON,-0.01
2024-12-31,momentum,OXY,-0.01
2024-12-31,momentum,PEP,-0.01
2024-12-31,momentum,PLD,-0.01
2024-12-31,momentum,POOL,-0.01
2024-12-31,momentum,PPG,-0.01
2024-12-31,momentum,PSX,-0.01
2024-12-31,momentum,REGN,-0.01
2024-12-31,momentum,ROK,-0.01
2024-12-31,momentum,SBAC,-0.01
2024-12-31,momentum,SJM,-0.01
2024-12-31,momentum,SLB,-0.01
2024-12-31,momentum,SNPS,-0.01
2024-12-31,momentum,STE,-0.01
2024-12-31,momentum,STZ,-0.01
2024-12-31,momentum,SWK,-0.01
2024-12-31,momentum,SWKS,-0.01
2024-12-31,momentum,TECH,-0.01
2024-12-31,momentum,ULTA,-0.01
2024-12-31,momentum,UPS,-0.01
2024-12-31,momentum,WBD,-0.01
2024-12-31,momentum,WDAY,-0.01
2024-12-31,momentum,WST,-0.01
2024-12-31,momentum,WY,-0.01
2024-12-31,momentum,ZBH,-0.01
2024-12-31,momentum,ZTS,-0.01
2024-12-31,trend,ABNB,0.01020408163265306
2024-12-31,trend,ACN,0.01020408163265306
2024-12-31,trend,AES,0.01020408163265306
2024-12-31,trend,ALB,0.01020408163265306
2024-12-31,trend,ALGN,0.01020408163265306
2024-12-31,trend,AMZN,0.01020408163265306
2024-12-31,trend,ANET,0.01020408163265306
2024-12-31,trend,APH,0.01020408163265306
2024-12-31,trend,APO,0.01020408163265306
2024-12-31,trend,AXON,0.01020408163265306
2024-12-31,trend,BEN,0.01020408163265306
2024-12-31,trend,BF.B,0.01020408163265306
2024-12-31,trend,BKNG,0.01020408163265306
2024-12-31,trend,BLDR,0.01020408163265306
2024-12-31,trend,BX,0.01020408163265306
2024-12-31,trend,BXP,0.01020408163265306
2024-12-31,trend,CCL,0.01020408163265306
2024-12-31,trend,CIEN,0.01020408163265306
